Vessel,Q1 Days,Q1 Avg Day Rate,Q1 Total Cost,Q1 Revenue,Q2 Days,Q2 Avg Day Rate,Q2 Total Cost,Q2 Revenue,Q3 Days,Q3 Avg Day Rate,Q3 Total Cost,Q3 Revenue,Q4 Days,Q4 Avg Day Rate,Q4 Total Cost,Q4 Revenue
Amazon Conqueror,0,0.0,0.0,0,0,0.0,0.0,0,48,0.0,0.0,0,0,0.0,0.0,0
Amazon Warrior,90,0.0,0.0,0,91,0.0,0.0,0,92,0.0,0.0,0,64,0.0,0.0,0
Island Pride,0,0.0,0.0,0,76,0.0,0.0,0,92,0.0,0.0,0,72,0.0,0.0,0
Oceanic Sirius,59,0.0,0.0,0,21,0.0,0.0,0,0,0.0,0.0,0,60,0.0,0.0,0
Oceanic Vega,90,0.0,0.0,0,80,0.0,0.0,0,20,0.0,0.0,0,0,0.0,0.0,0
SW Bly,69,0.0,0.0,0,86,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
SW Duchess,58,0.0,0.0,0,25,0.0,0.0,0,80,0.0,0.0,0,4,0.0,0.0,0
SW Empress,90,0.0,0.0,0,54,0.0,0.0,0,92,0.0,0.0,0,65,0.0,0.0,0
SW Gallien,83,437225.0,36289675.0,0,91,85544.02173913043,7784505.978260869,0,61,0.0,0.0,0,92,0.0,0.0,0
SW Tasman,82,0.0,0.0,0,91,0.0,0.0,0,60,0.0,0.0,0,92,0.0,0.0,0
SW Thuridur,80,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
